date,total_cost,plan_cost,emergency_cost,emergency_kwh
2025-06-10,55859.83672740077,49137.07871297248,1510.242173302676,323.0795934000017
2025-06-11,60969.36344952885,52674.26330542629,2398.865007460391,464.95255259999794
2025-06-12,53726.275672139745,52842.334887640696,0.0,0.0
2025-06-13,18749.990245413897,19089.288261196798,0.0,0.0
2025-06-14,18155.06460640956,17948.931082684598,560.5498975066621,99.02249666666592
2025-06-15,53695.16429782748,49031.7167214519,284.610580973834,41.161078666666754
2025-06-16,55602.923520536286,50863.351028786405,594.7433468493341,88.09393133333344
2025-06-17,57688.20145846031,50525.930386562206,1823.9003266272518,410.3260450333334
2025-06-18,54961.31501528554,51489.9383342146,47.9916079163338,7.097775333333402
2025-06-19,54357.55157016897,47140.87123398066,1055.3984488145015,151.82304433333354
2025-06-20,17162.2697934122,17423.9548905537,0.0,0.0
2025-06-21,16638.465108566295,16653.871602292696,0.0,0.0
2025-06-22,50298.75101165218,46290.365893087306,245.37303873766737,36.04187900000011
2025-06-23,49863.17248881725,46950.59155094561,812.4829265703402,240.41499320000278
2025-06-24,58322.70126854942,55967.04719529635,445.2634656153333,66.76667133333319
2025-06-25,52899.04761640943,47009.6467048512,207.1162085333338,29.78271066666673
2025-06-26,49743.173576998524,45901.27456198008,864.9067719208333,123.38292466666667
2025-06-27,17528.814522965753,16664.1321970172,1442.2383926518528,247.42669653333024
2025-06-28,16111.40184554336,15933.0268506994,225.21410571499877,52.05174333333304
2025-06-29,53083.61736550343,45843.807268087374,189.04990788553135,64.70600596666577
2025-06-30,50557.8811600463,49358.6724167355,759.686350084502,107.85233500000027
2025-07-01,76396.26803783048,45137.5575949145,4943.419402364023,1485.850357399991
2025-07-02,63438.837494786945,53306.893460206105,2469.250169224997,693.2561999999991
2025-07-03,67316.7624512618,63238.77989936499,2101.5954729114214,335.09565823332804
2025-07-04,31335.017485608307,20163.630419145426,6769.0397305886145,2564.207292166663
2025-07-05,26495.353974775382,21889.5705119576,1831.1370088244057,620.8690642000006
2025-07-06,72234.3410052937,58739.674983449804,1797.708127074849,569.5045958999989
2025-07-07,59477.27413727569,59150.1969366001,942.7231113201317,174.04149136666604
2025-07-08,64309.11230309551,62882.75515456901,96.06130521000108,11.301326666666796
2025-07-09,60363.272484286135,60705.7777784836,425.8417634533332,49.045259999999985
2025-07-10,60249.15792690202,56846.175523590005,1636.1021744440238,258.7797844999969
2025-07-11,36336.9191190151,27713.316285316403,10338.785041913003,1639.8780892999962
2025-07-12,26153.396874647548,23790.015844632202,1555.4898460054892,307.5084527666648
2025-07-13,60007.80891036901,59993.72274269981,65.27053587500025,7.52615000000003
2025-07-14,58286.25709846734,55804.163328356,636.9940800283352,74.80624333333355
2025-07-15,59872.65264254395,58721.40182620291,83.71087344499995,10.030666666666662
2025-07-16,58427.98207225283,56751.124560430995,668.7950251283328,80.1936966666666
2025-07-17,60948.380642965494,54922.90779686,2131.3080306099973,376.2157108666659
2025-07-18,24531.629913029188,24508.987279214,799.1165123424373,223.70791633333397
2025-07-19,25677.425025093315,24453.141307211998,1795.917746704567,298.69038823333335
2025-07-20,58540.9984263888,57841.7260772956,104.07442990000168,12.231100000000197
2025-07-21,60795.453597686435,60068.091230105,342.5209251600015,39.785366666666846
2025-07-22,61628.875945513995,54690.982819995814,1126.022931315,134.99126
2025-07-23,61898.73782856656,62688.27998355182,904.3389091376552,122.48758679999773
2025-07-24,61596.26427238902,63721.4368196727,81.68566257666728,9.808373333333407
2025-07-25,25613.5003710678,22298.909026855257,3332.057928741071,564.9752796333314
2025-07-26,23695.207790036533,22593.40043141332,810.6456757993299,127.28999799999947
2025-07-27,59669.60244171767,56415.752286946,111.80637198666818,13.430493333333516
2025-07-28,62942.663029855285,58744.5130294657,609.0270066966951,95.58278389999911
2025-07-29,63431.27828449696,55788.862359373,1425.6330130659621,168.76159846666224
2025-07-30,63665.768798199,51863.367960891,0.0,0.0
2025-07-31,62103.75960700594,54187.1600396728,2110.5398575058325,271.7361796333312
2025-08-01,23491.502062757867,22542.2855520728,567.1301626880638,192.6126525999955
2025-08-02,24067.847971866082,22452.976470173802,1991.1697566399769,318.7702499999964
2025-08-03,53691.305264034745,48280.86794699059,4306.475930159646,617.1686234999938
2025-08-04,53724.248858635,51722.083901762,0.0,0.0
2025-08-05,51564.57063405061,49433.8795913232,262.8613742550011,31.735763333333466
2025-08-06,56424.53726017644,55758.69351249,335.66400166364275,64.65955356666515
2025-08-07,54418.31195060556,53030.85858606831,608.3193145810013,72.14340200000015
2025-08-08,23239.263834248544,21723.874560391203,1771.5811829126897,353.3490356666649
2025-08-09,22242.119099655923,21555.80091751492,785.6797851358631,216.24383939999905
2025-08-10,53148.29803066738,52777.043874931755,580.7978742000016,68.68783000000019
2025-08-11,54064.27113072958,48837.6490827836,1798.0661435768816,260.2433098999979
2025-08-12,55972.02849416226,52707.67600629981,590.6757726416681,71.39173000000017
2025-08-13,53818.026683446915,47886.954758066,149.6098332366665,17.576646666666647
2025-08-14,55759.34823895566,50942.743309672995,2663.1743499866643,352.638813333333
2025-08-15,23159.222574622632,22130.3185739833,948.4959220669833,230.40597663332917
2025-08-16,24779.997900625625,23188.990367327184,2003.7332669233344,344.55959000000007
2025-08-17,53683.341865347604,51491.4909567871,2134.6473744066516,255.49536999999827
2025-08-18,53849.955047351265,51518.7821453746,1489.85243600167,175.75375333333375
2025-08-19,53491.19553026715,49282.069703488,1435.772153970002,170.87058333333357
2025-08-20,59569.37314351878,54217.574173306995,1315.058215819281,168.7921096666605
2025-08-21,54058.89477923135,52051.278215365994,1660.8832579811028,197.93552769999837
2025-08-22,24948.296560343,22182.2023175657,2211.216832164299,494.4599348666636
2025-08-23,22218.463754592052,21152.687079865897,283.4057440151318,85.18844766666629
2025-08-24,53316.018354992266,51268.06602107,245.88493182476662,67.065114733333
2025-08-25,60104.14652309683,64767.539348775,250.2675578383338,29.815090000000055
2025-08-26,52812.061303196875,51045.555939213395,349.4532072533341,41.345426666666754
2025-08-27,55211.348018554214,49503.9908778087,132.44268007666753,16.02355333333344
2025-08-28,61019.548462587096,49507.246831216005,2951.5541151481366,470.4846515666642
2025-08-29,23780.364831749586,23447.2122080057,827.7558189674849,130.5911849999976
2025-08-30,23879.122377835098,22481.0538435265,1592.554596388798,428.1019328999961
2025-08-31,54547.43977665909,50622.78094540231,1784.3746165872867,289.7836033000002
2025-09-01,45703.75737413565,49473.987609318,0.0,0.0
2025-09-02,37186.58581465223,35147.075829495836,130.5061709242306,19.198334770000088
2025-09-03,40703.34265388629,39362.460231982,0.0,0.0
2025-09-04,39845.63943888531,38106.807701364,748.1215425312082,139.81315443332852
2025-09-05,16935.729819849,18367.824165247,0.0,0.0
2025-09-06,14663.168113465303,14992.017741337002,0.0,0.0
2025-09-07,42329.13789641671,35964.579738213506,136.11534250000022,20.1876666666667
2025-09-08,44952.99029048248,38239.336184374995,1233.7655054409765,274.0608624666655
2025-09-09,40462.70401451208,35022.66302383399,431.25992014408405,63.46106409999766
2025-09-10,48037.33771158148,40013.7885608449,2928.567346687426,557.3138974999947
2025-09-11,40510.97282758806,41375.19768181499,516.1328703431234,101.16133499999826
2025-09-12,14639.87893941775,14136.1928528992,0.0,0.0
2025-09-13,15238.520976038099,14334.5087501772,0.0,0.0
2025-09-14,43939.35187495375,45036.2736055005,23.455890000000423,3.5550000000000637
2025-09-15,43951.95088689335,38720.582811189,4081.1288408897562,729.2179622333318
2025-09-16,44677.372778914,43801.695079494006,88.18761655000094,13.092750000000137
2025-09-17,43808.9273791015,41763.9041354606,1065.7994033449022,216.18308513332823
2025-09-18,43405.30945930313,37680.1757038508,1506.0981053340315,246.5889867333329
2025-09-19,15356.033473490801,15466.3764120098,0.0,0.0
2025-09-20,15371.55624114647,14134.59275545592,666.3242250211488,187.75807319999902
2025-09-21,41714.48210489401,41952.110431375,331.76892616976664,69.52343389999999
2025-09-22,45683.3981420512,46021.347294879,509.8758686806992,95.55664009999983
2025-09-23,47671.17891948142,43885.526995922,3366.2935905069185,631.2246217999974
2025-09-24,46756.08047198396,39626.1369087502,779.1364120390582,156.92409839999834
2025-09-25,44182.69336576288,40882.8411421139,106.25664583333337,15.37166666666667
2025-09-26,14616.85835043845,15084.9958690551,0.0,0.0
2025-09-27,17489.545366298553,15064.3036761748,818.7305344689523,178.08563619999686
2025-09-28,47163.54103460636,42225.9372746816,40.07191416666671,5.868333333333339
2025-09-29,49201.43834968694,44574.921554838,4303.804382736631,801.1914387999993
2025-09-30,49128.382028117136,43105.1732553552,153.32139056463217,31.090206799996373
2025-10-01,39492.63471818866,38292.963518709,628.844046241658,127.74748333333167
2025-10-02,37145.11166876365,39108.4633370042,0.0,0.0
2025-10-03,12789.641979150998,12769.204070832599,0.0,0.0
2025-10-04,14016.996122406985,13506.40485040373,461.1768926318214,141.53929339999655
2025-10-05,39432.55084435391,40676.14837835621,0.0,0.0
2025-10-06,43512.71222186194,36384.3498158914,3842.0447894463896,604.9423185233384
2025-10-07,41708.89522160088,35224.4677328039,1840.778967565324,341.1232191333315
2025-10-08,45620.7566473286,34362.4070677552,6368.191450645596,1110.884501799999
2025-10-09,43188.53233838738,40128.004871137004,4750.6570477956175,827.1691520333281
2025-10-10,12989.41027415254,12552.3292622929,82.12444991549141,30.115309833330183
2025-10-11,15158.225338373195,13985.031895750399,1206.2451857761864,244.15938773333068
2025-10-12,43413.26014514664,36355.62557614236,5003.879752125699,831.0481585345939
2025-10-13,42817.67509839494,39718.52508879641,1290.790221684687,215.44930173732934
2025-10-14,44645.978235729446,42055.7095917061,932.1621408257961,182.24280886665952
2025-10-15,44379.31357806771,42134.49677316601,126.25724501520305,24.96189106666727
2025-10-16,42864.8752701977,40519.8336502236,0.0,0.0
2025-10-17,13231.084544279809,12249.61834399906,0.0,0.0
2025-10-18,14581.362756499104,14393.100923655169,0.0,0.0
2025-10-19,46141.468724550185,42526.790135233,2513.8447748176804,455.0561268000014
2025-10-20,46738.324826631666,47098.195817268796,596.2978504433197,111.64267273333078
2025-10-21,49363.055710526656,44963.35324756401,2163.6638580604476,410.2395244666631
2025-10-22,48330.804991561185,42284.881621639,1522.7382028042875,297.69873009999765
2025-10-23,46590.485373268224,47840.285422797795,1061.4063643448276,209.45354419999887
2025-10-24,14660.288679459982,13526.158689320098,761.0968283934828,176.26856366666203
2025-10-25,15096.286726640172,14350.1321112122,237.67515585317005,61.39979313332985
2025-10-26,47569.64561152916,46529.32703848131,299.77157637310063,60.942318099996804
2025-10-27,46668.0583360157,42470.0513245272,103.66090000000031,19.744933333333393
2025-10-28,47614.3970775225,41990.624846034,0.0,0.0
2025-10-29,50785.92296364714,47321.464155311,0.0,0.0
2025-10-30,45781.71281597502,41361.1275802737,18.13268816666676,3.641833333333352
2025-10-31,14083.841177567167,14304.169689331837,0.0,0.0
2025-11-01,15288.66978015055,14750.27047898941,0.0,0.0
2025-11-02,51441.795843617125,45774.0182389412,1727.1827838433296,275.6960233333328
2025-11-03,50409.9664772068,50731.4150645285,0.0,0.0
2025-11-04,49798.78257897893,45292.96866523742,1005.2461889356373,170.53540526666467
2025-11-05,54921.91018481868,51279.6072992166,3101.756299966424,556.1423257666651
2025-11-06,51465.45642914313,47175.7390264619,82.97785559287594,19.411669966665222
2025-11-07,14400.816823662248,13750.308410192498,0.0,0.0
2025-11-08,15586.321925949449,15140.0377679118,0.0,0.0
2025-11-09,51041.54377861472,49976.11599037652,49.884142569884574,10.84575276666692
2025-11-10,56365.99273558964,52285.433346210695,295.9154564460995,67.45447476666384
2025-11-11,53442.75403423274,52786.5084190029,1091.1661051583974,206.00269479999952
2025-11-12,54242.85962027769,49916.31247755799,0.0,0.0
2025-11-13,53142.11406876524,48400.002956393604,10.126051133333377,2.010533333333342
2025-11-14,14959.907494490231,14887.499334472623,0.0,0.0
2025-11-15,16242.20029057185,15998.770343587199,0.0,0.0
2025-11-16,55339.857943024144,50403.0663655405,13.896888366667124,2.7407333333334236
2025-11-17,56047.18323391079,49441.452391727,0.0,0.0
2025-11-18,58154.36368361447,51483.026712581894,1782.3260166030745,352.6732231666649
